,adview
1283,2.194414397440173
1284,3.0752428975466986
1285,1.6936071867170768
1286,4.402632369189304
1287,2.7378384558995474
1288,3.2138336594640755
1289,2.3300060499371056
1290,2.1032969165960447
1291,1.323784891870444
1292,1.6045988572923071
1293,1.5062893708684721
1294,1.3943332618841309
1295,1.6637826739901143
1296,2.3026052085771407
1297,2.064321514077779
1298,1.7952626139204053
1299,1.4225883880209707
1300,2.403553190344437
1301,2.2160962282012715
1302,2.1047610942577872
1303,1.500316874849048
1304,3.2828044131001413
1305,2.875502669223339
1306,1.6373841205312794
1307,2.1257132156992578
1308,2.120853337339404
1309,2.000569709596251
1310,2.2148055957510664
1311,1.663070070610103
1312,2.5425119234930094
1313,1.7350806725867145
1314,1.7558336815065068
1315,1.5213595505911117
1316,1.913270885987039
1317,1.6368181341884989
1318,1.6012914609566795
1319,2.075699304524795
1320,1.1745424035891685
1321,2.7940871229813005
1322,1.2832753383591156
1323,2.16347272293045
1324,1.6833234614382535
1325,1.6482494164284411
1326,1.786440008190505
1327,2.0152516955111244
1328,2.2091180702678024
1329,1.5174502740378708
1330,2.2380120281010694
1331,1.5617087230682303
1332,2.0621418379807803
1333,2.782286369685148
1334,1.1724903561276996
1335,1.6863061186181738
1336,2.011480311644845
1337,1.8464941316815922
1338,1.7478002940383095
1339,1.2779617268123693
1340,1.3876422439032408
1341,2.393822707509811
1342,1.558721978476848
1343,1.7107284572252808
1344,1.9579184067544229
1345,2.1210443340365694
1346,2.0894006320067637
1347,1.8118143044758648
1348,7.293403680123432
1349,8.387642091904809
1350,4.937474162077749
1351,2.3035143974221053
1352,1.9072113968044504
1353,2.669168758589164
1354,2.373958432813801
1355,2.28439642204411
1356,1.8668449853676503
1357,2.454787987517404
1358,1.6830204954262538
1359,3.5781232556814313
1360,1.5863109536095747
1361,1.9250565474696855
1362,2.245654932008163
1363,2.393762767164468
1364,3.0680133466492006
1365,2.3385247357010677
1366,1.4529104065924359
1367,1.9081825114030013
1368,2.9048730174701833
1369,2.4010310058505016
1370,1.6513442184735898
1371,2.730123471994689
1372,2.0215898851990985
1373,4.536716262211325
1374,1.2887513936891
1375,1.643811069755834
1376,1.889131996738127
1377,2.9823851536895054
1378,1.6594264009288895
1379,1.7077785175507647
1380,1.9561427160381604
1381,2.3068453315533746
1382,2.2349742398984866
1383,1.3980884232633999
1384,1.967349333753573
1385,2.5030413281994317
1386,1.6182036291467998
1387,2.003480327419899
1388,1.4174439945926713
1389,1.5005408234673219
1390,2.2390908159440563
1391,1.6447344601835259
1392,1.6145108558414836
1393,1.9622850900984647
1394,1.8828040370051586
1395,2.139618991586645
1396,1.8759493996249472
1397,3.124682057176887
1398,2.2736454702934323
1399,1.4766174423169907
1400,1.4106483700828414
1401,1.475538929672565
1402,3.3291910978124397
1403,2.1317147905495766
1404,1.7201258252486924
1405,1.4865089430567195
1406,2.137303522784166
1407,1.8764711591786587
1408,1.8019308743261822
1409,1.8838062459144693
1410,1.697376264912973
1411,2.1995711538112124
1412,1.6887653471044317
1413,1.8499186179207778
1414,2.336208974346294
1415,2.4780050698238494
1416,1.7614937313754382
1417,3.363585861435894
1418,1.5765279993648045
1419,2.1926868380661064
1420,1.8948005929498577
1421,1.9941109711646465
1422,1.726961596999432
1423,1.8814486032868358
1424,2.1167280845484573
1425,2.4771450680756946
1426,2.481441489590498
1427,1.8974600705250728
1428,1.9090714855606525
1429,2.6321852228314087
1430,2.2113680727290177
1431,1.0474053690222003
1432,1.4882027066985124
1433,2.434482361492005
1434,2.229900497626553
1435,2.136423812969135
1436,1.4714208552627612
1437,1.8907694435200857
1438,2.378986974162414
1439,1.816886862529976
1440,1.8590134082036536
1441,3.306427673996315
1442,2.262020402012591
1443,1.1148263984393467
1444,2.742487140834805
1445,1.6209408981179572
1446,1.6517260080335578
1447,2.166270406919191
1448,1.7196771166738007
1449,2.4145586470309572
1450,2.4169221303752897
1451,1.4797335896662798
1452,1.6851155500303556
1453,1.4868714817338282
1454,2.2104766758114156
1455,1.9292953801225536
1456,1.570093264366742
1457,2.4864739840626573
1458,1.9601960853842961
1459,2.18821565113387
1460,1.312844904331826
1461,2.4531093640912154
1462,3.319633354859223
1463,1.8508267905099784
1464,1.660161829933465
1465,1.689298934386813
1466,2.219990987033755
1467,4.250160713178013
1468,3.212563853662169
1469,1.5883803129156548
1470,2.1833295997346305
1471,1.9195144058726532
1472,1.7340994702074284
1473,2.3812620583497424
1474,1.5808102762661203
1475,2.140755302811061
1476,2.645475361641532
1477,12.482483406016383
1478,1.3626110281301442
1479,1.5566315036171712
1480,1.52128427515626
1481,1.609986088160659
1482,2.9459474719541863
1483,1.6610207896715472
1484,2.3175344160833307
1485,2.5705947032440477
1486,2.6069932023635607
1487,1.7264889054469337
1488,2.4802392971287652
1489,1.1888007314852889
1490,1.6166836502268676
1491,2.312234707340472
1492,2.2587555814824714
1493,1.8715284892718
1494,2.4924016759357754
1495,1.458145511217107
1496,1.9246811255116987
1497,10.597114330614678
1498,1.6478152283716803
1499,1.9116212642064172
1500,3.1323784054786743
1501,2.3717387894579516
1502,2.1577590102448
1503,1.8640927406670593
1504,1.633029454314498
1505,2.017587999985701
1506,1.4898900375629318
1507,1.967674833670736
1508,1.6582112415092172
1509,3.5214149560747896
1510,1.678272800637058
1511,1.8353036449111633
1512,7.00246004772563
1513,2.3190990880874836
1514,1.7140114326905738
1515,3.4788442543417655
1516,2.4203310721874933
1517,2.766775035526427
1518,2.3721064267555994
1519,1.6536496526964086
1520,3.165977795203846
1521,1.8926546890648703
1522,1.8375161961789348
1523,1.797678562257313
1524,1.6609950767445758
1525,1.7244306052498393
1526,2.287967734930939
1527,1.2996090723195883
1528,2.070091949142072
1529,2.917246663248816
1530,1.901277772167534
1531,1.5051214125974162
1532,2.0921901005231534
1533,6.733500548120137
1534,1.7917469557931007
1535,1.5279606176536684
1536,1.3232635632689846
1537,1.2815341366888493
1538,2.046119734866622
1539,1.964897800508522
1540,1.526953679533114
1541,2.124595302552907
1542,1.7465182722578738
1543,1.5026500488399122
1544,1.756741652046396
1545,1.953503070064028
1546,2.35382987703389
1547,1.7113170582677228
1548,2.314216264770115
1549,2.2464133224583915
1550,2.172749893847419
1551,2.385694015743708
1552,5.860934341507125
1553,1.955800816738379
1554,1.6279607746225337
1555,1.398346759693709
1556,2.3858061953281395
1557,3.419171835299455
1558,2.258697794768343
1559,2.268723078189553
1560,1.3803260065825311
1561,2.0523254729266855
1562,1.908077882139942
1563,1.9321133631601743
1564,2.2176525810981955
1565,2.328387311029469
1566,2.2655645048085553
1567,1.3553001805378257
1568,2.076645956837684
1569,2.2520613925681956
1570,1.6054617825312785
1571,2.4781496220417236
1572,1.7226776890361148
1573,2.554494843162894
1574,1.7206664240006648
1575,2.0837486513899144
1576,1.5932478013334939
1577,1.8447318158436044
1578,8.399102360353396
1579,16.053878746367893
1580,1.3931611358343998
1581,1.5102095131278253
1582,5.075041635229557
1583,1.5821070686580094
1584,1.775773765340297
1585,1.8674891012146473
1586,1.8514867935017052
1587,1.6249890400283655
1588,2.3060838186741943
1589,2.1750007861684733
1590,1.5257411851677456
1591,1.4187055867246294
1592,1.3478277142823494
1593,2.2181633203733573
1594,1.6561345594286057
1595,1.6720330462154087
1596,2.2035225398434823
1597,2.383631981742675
1598,1.6317832323057435
1599,3.1898361114887805
1600,3.2627180895998773
1601,2.042865240175955
1602,1.896380620852499
1603,2.2516730409687535
1604,3.5120696911801184
1605,2.5970754406656296
1606,1.4027229230028921
1607,2.041436787892877
1608,1.8720659463344296
1609,2.7231019375942283
1610,1.3820236630497678
1611,0.9705266639593462
1612,1.5370057090006353
1613,1.9186054545011269
1614,2.143732000370817
1615,2.2029152035513384
1616,2.2943257846046947
1617,2.5232987492602517
1618,2.5836244858859247
1619,2.394757137405529
1620,2.39864008927278
1621,1.911565549286908
1622,2.57228395671355
1623,2.323513731862012
1624,2.327548350904392
1625,2.163839694212241
1626,1.7163372122100355
1627,1.4907235243356802
1628,1.9759793573443227
1629,1.8414033225315114
1630,1.699807745287918
1631,1.995234100001067
1632,2.2441368090915024
1633,1.9390239552474957
1634,1.61785738349478
1635,1.567136855037091
1636,1.462129813813243
1637,1.599417542025203
1638,1.7558130507201732
1639,2.7487926575939707
1640,3.347594608968938
1641,1.75907605646385
1642,1.4804722806602268
1643,0.8866267565125074
1644,3.9295581550016436
1645,1.6239610707609207
1646,3.037408988998319
1647,1.3113176988714734
1648,1.8158456061209027
1649,2.572403028235418
1650,1.8998210328934193
1651,2.073417986899792
1652,1.7396986277324307
1653,2.4664664700753614
1654,2.0599802043428412
1655,5.800554979671961
1656,1.8846475013556376
1657,2.3452456695211685
1658,1.7725321716958162
1659,6.873659495369115
1660,1.9728698382615875
1661,1.9621552773778734
1662,1.653098363508903
1663,1.6848929329630669
1664,1.8115252434742675
1665,1.5661257704721638
1666,1.597904810935834
1667,1.9950270491320898
1668,2.172178152360297
1669,1.5376640572290041
1670,1.199302714045439
1671,2.394804584794521
1672,1.624349669479466
1673,1.740423971610467
1674,2.9528896905402595
1675,2.4919281134694913
1676,2.5405419421802855
1677,11.379519627055927
1678,1.9079247359627356
1679,1.8192031510279931
1680,1.8148169876038445
1681,1.46578837968939
1682,2.686457179607446
1683,2.550041177156904
1684,2.132110629266563
1685,1.7897140187863723
1686,2.5600349835872676
1687,2.9831450819178764
1688,1.4452638229785637
1689,1.4091906460884762
1690,3.02017298341696
1691,1.3870720192983383
1692,2.438092214999605
1693,9.50249708919611
1694,2.0183890818275936
1695,1.3423418226018389
1696,2.0727765494505146
1697,2.130642004000663
1698,1.5396367264824788
1699,2.0830176327200816
1700,1.9281610149461248
1701,1.6597672982666518
1702,2.112232877788437
1703,1.7038370458764858
1704,2.5400432315709587
1705,4.559559941691094
1706,6.137211358691541
1707,2.7063716972971594
1708,2.3199295494756615
1709,1.7346570051874175
1710,2.297714891162115
1711,1.7129644217869917
1712,1.7429438686977679
1713,1.490359783104981
1714,1.8117464658954203
1715,2.175980137393706
1716,2.415060230403932
1717,1.8753951806805684
1718,2.055892202193107
1719,1.9696355265009449
1720,1.9779584616442953
1721,1.661402275666629
1722,1.9782065656478578
1723,3.18329458087886
1724,1.683718555175974
1725,1.8657302176906259
1726,2.616533289164614
1727,1.4269976072985902
1728,1.317935168553685
1729,2.307991812051406
1730,1.4014220837669775
1731,1.6318825500809833
1732,1.2981906868005515
1733,1.802267926782402
1734,1.8066852542193281
1735,2.6891121903720294
1736,1.591327015525771
1737,1.7304450273302805
1738,2.7762987820727663
1739,2.4067777007830897
1740,3.0138139578514465
1741,2.13039999424392
1742,1.685726625629901
1743,3.0728383304067024
1744,1.5932167069125795
1745,1.7870883607227432
1746,1.7303551969211068
1747,1.8124735822612776
1748,2.1056087180072103
1749,1.6181288212578355
1750,2.411461058274014
1751,2.0476466931210564
1752,1.4228947498955131
1753,2.068396831624019
1754,3.201370469293267
1755,2.202018232910975
1756,2.517801419364745
1757,1.8862171932812053
1758,1.8652153941351495
1759,2.2465160374420536
1760,2.3706929765177174
1761,2.0241213655761716
1762,2.396208868052848
1763,3.5820412243063897
1764,8.4203831103021
1765,7.174327179974231
1766,1.6279886914996524
1767,2.168766104830925
1768,2.0278491754638557
1769,1.6381756116162682
1770,2.158695072264889
1771,4.381037753797565
1772,1.9383680116174613
1773,1.5032552229828857
1774,2.4417041724944335
1775,1.3730500742506155
1776,1.582334899503106
1777,4.538256493554912
1778,1.9871693124836836
1779,2.2790370176837333
1780,1.3477716846401622
1781,2.0748960272946
1782,2.157768749994145
1783,1.800847177852641
1784,1.8718710338134805
1785,2.7582278029898197
1786,1.6826497168610328
1787,1.563701050472417
1788,2.2960911349196764
1789,1.82543465341293
1790,1.647330062853403
1791,2.5395999897836146
1792,1.8354124986235874
1793,1.7682788571125005
1794,2.2996944623085076
1795,2.6605361631800286
1796,1.5698953303539336
1797,2.1300016182380523
1798,1.7731748440763044
1799,3.288699654836616
1800,2.220663467659336
1801,1.3664130090048658
1802,1.72941211126012
1803,1.9142909570820008
1804,1.5312611973672734
1805,4.022270978731407
1806,2.1534194078668767
1807,1.7784922995175774
1808,2.570601990535865
1809,2.200353017605349
1810,2.4373389587155145
1811,2.3561023911604884
1812,6.154655163089937
1813,2.263120290099694
1814,2.138621013293365
1815,1.3406804634671832
1816,1.7415812140741922
1817,5.220933389194862
1818,1.9675684931241233
1819,2.470965125783807
1820,2.228095364581288
1821,1.8306595952349807
1822,1.838481875379816
1823,4.010715778968443
1824,1.7441417426714727
1825,1.755898706963034
1826,2.276001506112352
1827,2.7177316824704416
1828,2.015652923781667
1829,2.000560536479506
1830,1.9643386973242112
1831,2.8259152505448095
1832,2.329750145447352
1833,2.075391379281624
1834,1.8434591648660439
1835,1.2508461155285175
1836,1.3834835510051229
1837,2.146815676352431
1838,1.4716604720641806
1839,1.3944137146478495
1840,1.3775134502197695
1841,1.9577137614917275
1842,1.4111965445050703
1843,2.555988623200856
1844,1.7466653571668607
1845,2.1679196841166766
1846,2.1453359287426697
1847,1.4494113035700535
1848,3.362853598220614
1849,2.7052396875407165
1850,1.617339967877444
1851,1.4238580101688334
1852,1.5923458027426984
1853,1.541507398380992
1854,2.537091515497276
1855,1.7451569651800494
1856,2.205378095445001
1857,2.2974233785060494
1858,2.2049408494385156
1859,2.1311461354629424
1860,2.166889999478353
1861,1.6161348978568741
1862,2.404679571082281
1863,6.366746604798533
1864,2.3943602149391388
1865,1.6675768815495846
1866,1.900954563777736
1867,3.5827770605068663
1868,1.2996192215255293
1869,2.3070322515680353
1870,2.006198747599707
1871,3.912234963861748
1872,1.713347893482378
1873,1.9774326358675007
1874,1.3837083026026842
1875,2.755150019163558
1876,1.540854144402227
1877,3.9114190174873813
1878,1.9802337773293281
1879,1.552157688424353
1880,2.3388097535004513
1881,3.553329022269472
1882,2.7444149809833402
1883,1.3740861073588424
1884,1.6972600068658703
1885,1.6354403032270712
1886,4.446556828605484
1887,2.3985258847448687
1888,1.7160530895125707
1889,1.3388582460418554
1890,1.7351353989350558
1891,2.6833294225433946
1892,1.5562264757681874
1893,2.0559681010587383
1894,1.9075781490065724
1895,1.489501105065075
1896,2.402490650518555
1897,5.41545141740461
1898,1.6568263709310835
1899,2.0734618034986028
1900,2.315476337309173
1901,1.5463657347777953
1902,2.1079269617181944
1903,2.5137656061955562
1904,1.6117575168902634
1905,2.6963251219937936
1906,1.3665534132253057
1907,1.683226375094887
1908,4.12267395778535
1909,2.7862062121009057
1910,1.789218896816102
1911,2.246002443319809
1912,1.494039491761752
1913,1.4017874742592258
1914,1.5687652273909247
1915,2.0877677687727165
1916,2.3813002672592396
1917,1.7864893022037784
1918,1.6877464123880035
1919,1.4879021009597784
1920,1.6664296821198035
1921,2.153024591494173
1922,1.0574674977798741
1923,2.528562283371974
1924,3.173216089613383
1925,2.9978442718611262
1926,1.5767703142030858
1927,2.0035498499654296
1928,1.6929646712202422
1929,2.372758394336973
1930,1.7677063568854463
1931,2.253655205694033
1932,1.707893250318951
1933,2.2683360325032624
1934,1.8003520196623772
1935,2.4581201016604273
1936,2.432210453908284
1937,1.8860673678710107
1938,1.4034767597206783
1939,3.495932501183109
1940,1.4175446852238647
1941,2.2449986157957333
1942,1.6115363257714785
1943,1.4724700602088014
1944,6.988342431993296
1945,3.4822756624865554
1946,1.3497496936738456
1947,1.8772813267131736
1948,1.7967886322935174
1949,3.408893885764043
1950,2.623876948727895
1951,1.529816738086157
